STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,unique_id,unique_id2,unique_id3,unique_id4,County,Tract & County,WF_Present,lat,long
39,035,110901,39035110901,1109.01,Census Tract 1109.01,G5020,S,3335528,84637,41.4584985,-81.6678756,035_110901,35_110901,,35_110901,Cuyahoga County,"Census Tract 1109.01, Cuyahoga County, Ohio",1,41.459927,-81.666096
39,035,107802,39035107802,1078.02,Census Tract 1078.02,G5020,S,1834386,0,41.5071742,-81.6796603,035_107802,35_107802,,35_107802,Cuyahoga County,"Census Tract 1078.02, Cuyahoga County, Ohio",1,41.507174,-81.67966
39,035,196100,39035196100,1961,Census Tract 1961,G5020,S,9456638,363148,41.4384425,-81.6669049,035_196100,35_196100,,35_196100,Cuyahoga County,"Census Tract 1961, Cuyahoga County, Ohio",1,41.437465,-81.657223
39,035,108301,39035108301,1083.01,Census Tract 1083.01,G5020,S,1370770,0,41.5077952,-81.6611445,035_108301,35_108301,,35_108301,Cuyahoga County,"Census Tract 1083.01, Cuyahoga County, Ohio",1,41.507795,-81.661144
39,035,108701,39035108701,1087.01,Census Tract 1087.01,G5020,S,1456361,0,41.4990048,-81.6600921,035_108701,35_108701,,35_108701,Cuyahoga County,"Census Tract 1087.01, Cuyahoga County, Ohio",1,41.499005,-81.660092
39,035,118101,39035118101,1181.01,Census Tract 1181.01,G5020,S,622707,0,41.5254085,-81.620484,035_118101,35_118101,,35_118101,Cuyahoga County,"Census Tract 1181.01, Cuyahoga County, Ohio",1,41.525409,-81.620484
39,035,118301,39035118301,1183.01,Census Tract 1183.01,G5020,S,932786,0,41.5184721,-81.6120068,035_118301,35_118301,,35_118301,Cuyahoga County,"Census Tract 1183.01, Cuyahoga County, Ohio",1,41.518472,-81.612007
39,035,114501,39035114501,1145.01,Census Tract 1145.01,G5020,S,3157105,0,41.4753545,-81.6258678,035_114501,35_114501,,35_114501,Cuyahoga County,"Census Tract 1145.01, Cuyahoga County, Ohio",1,41.475355,-81.625868
39,035,195600,39035195600,1956,Census Tract 1956,G5020,S,4495532,28982,41.3886678,-81.505678,035_195600,35_195600,,35_195600,Cuyahoga County,"Census Tract 1956, Cuyahoga County, Ohio",1,41.388476,-81.503054
39,035,195800,39035195800,1958,Census Tract 1958,G5020,S,13882605,174159,41.406712,-81.421738,035_195800,35_195800,,35_195800,Cuyahoga County,"Census Tract 1958, Cuyahoga County, Ohio",1,41.407333,-81.416763
39,035,101603,39035101603,1016.03,Census Tract 1016.03,G5020,S,657700,0,41.4712466,-81.7521643,035_101603,35_101603,,35_101603,Cuyahoga County,"Census Tract 1016.03, Cuyahoga County, Ohio",1,41.471247,-81.752164
39,061,001700,39061001700,17,Census Tract 17,G5020,S,227028,0,39.1151644,-84.5143039,061_001700,61_001700,,61_1700,Hamilton County,"Census Tract 17, Hamilton County, Ohio",1,39.115164,-84.514304
39,035,127501,39035127501,1275.01,Census Tract 1275.01,G5020,S,2209363,0,41.4529262,-81.6166027,035_127501,35_127501,,35_127501,Cuyahoga County,"Census Tract 1275.01, Cuyahoga County, Ohio",1,41.452926,-81.616603
39,041,011561,39041011561,115.61,Census Tract 115.61,G5020,S,7257973,87713,40.143671,-83.0254614,041_011561,41_011561,,41_11561,Delaware County,"Census Tract 115.61, Delaware County, Ohio",1,40.147718,-83.018133
39,041,011762,39041011762,117.62,Census Tract 117.62,G5020,S,8068215,218265,40.15541,-82.9392152,041_011762,41_011762,,41_11762,Delaware County,"Census Tract 117.62, Delaware County, Ohio",1,40.153381,-82.93355
39,041,011900,39041011900,119,Census Tract 119,G5020,S,8843005,641205,40.1683794,-83.1143934,041_011900,41_011900,,41_11900,Delaware County,"Census Tract 119, Delaware County, Ohio",1,40.168974,-83.106539
39,017,011126,39017011126,111.26,Census Tract 111.26,G5020,S,4795469,48577,39.348543,-84.4072237,017_011126,17_011126,,17_11126,Butler County,"Census Tract 111.26, Butler County, Ohio",1,39.348234,-84.40567
39,017,011130,39017011130,111.3,Census Tract 111.30,G5020,S,4828246,0,39.3015002,-84.3697466,017_011130,17_011130,,17_11130,Butler County,"Census Tract 111.30, Butler County, Ohio",1,39.3015,-84.369747
39,061,024700,39061024700,247,Census Tract 247,G5020,S,1985693,0,39.1431599,-84.3971786,061_024700,61_024700,,61_24700,Hamilton County,"Census Tract 247, Hamilton County, Ohio",1,39.14316,-84.397178
39,061,005900,39061005900,59,Census Tract 59,G5020,S,924333,0,39.1796123,-84.4458805,061_005900,61_005900,,61_5900,Hamilton County,"Census Tract 59, Hamilton County, Ohio",1,39.179612,-84.445881
39,061,024303,39061024303,243.03,Census Tract 243.03,G5020,S,7589177,303989,39.2706676,-84.2801742,061_024303,61_024303,,61_24303,Hamilton County,"Census Tract 243.03, Hamilton County, Ohio",1,39.27006,-84.275804
39,061,024322,39061024322,243.22,Census Tract 243.22,G5020,S,12438422,197444,39.2477375,-84.3133093,061_024322,61_024322,,61_24322,Hamilton County,"Census Tract 243.22, Hamilton County, Ohio",1,39.250695,-84.312044
39,061,003300,39061003300,33,Census Tract 33,G5020,S,528301,0,39.1298682,-84.5064314,061_003300,61_003300,,61_3300,Hamilton County,"Census Tract 33, Hamilton County, Ohio",1,39.129868,-84.506431
39,061,025600,39061025600,256,Census Tract 256,G5020,S,1248672,0,39.151105,-84.4636645,061_025600,61_025600,,61_25600,Hamilton County,"Census Tract 256, Hamilton County, Ohio",1,39.151105,-84.463665
39,153,532708,39153532708,5327.08,Census Tract 5327.08,G5020,S,8320080,51163,41.3269173,-81.4922085,153_532708,153_532708,,153_532708,Summit County,"Census Tract 5327.08, Summit County, Ohio",1,41.329245,-81.496038
39,153,533000,39153533000,5330,Census Tract 5330,G5020,S,4375605,0,41.0164309,-81.5664915,153_533000,153_533000,,153_533000,Summit County,"Census Tract 5330, Summit County, Ohio",1,41.016431,-81.566493
39,035,123502,39035123502,1235.02,Census Tract 1235.02,G5020,S,753608,0,41.4572567,-81.7957648,035_123502,35_123502,,35_123502,Cuyahoga County,"Census Tract 1235.02, Cuyahoga County, Ohio",1,41.457257,-81.795765
39,049,007010,39049007010,70.1,Census Tract 70.10,G5020,S,2742582,111788,40.1217433,-82.937086,049_007010,49_007010,,49_7010,Franklin County,"Census Tract 70.10, Franklin County, Ohio",1,40.122903,-82.937054
39,035,102402,39035102402,1024.02,Census Tract 1024.02,G5020,S,699388,0,41.4672355,-81.7427974,035_102402,35_102402,,35_102402,Cuyahoga County,"Census Tract 1024.02, Cuyahoga County, Ohio",1,41.467235,-81.742797
39,035,155102,39035155102,1551.02,Census Tract 1551.02,G5020,S,3114805,0,41.5390854,-81.4785603,035_155102,35_155102,,35_155102,Cuyahoga County,"Census Tract 1551.02, Cuyahoga County, Ohio",1,41.539086,-81.478561
39,049,002600,39049002600,26,Census Tract 26,G5020,S,3566865,21400,39.9881814,-82.9252016,049_002600,49_002600,,49_2600,Franklin County,"Census Tract 26, Franklin County, Ohio",1,39.989389,-82.924493
39,049,002710,39049002710,27.1,Census Tract 27.10,G5020,S,842389,0,39.9799666,-82.9193605,049_002710,49_002710,,49_2710,Franklin County,"Census Tract 27.10, Franklin County, Ohio",1,39.979967,-82.91936
39,049,002730,39049002730,27.3,Census Tract 27.30,G5020,S,930882,0,39.9707775,-82.91022,049_002730,49_002730,,49_2730,Franklin County,"Census Tract 27.30, Franklin County, Ohio",1,39.970778,-82.91022
39,049,002750,39049002750,27.5,Census Tract 27.50,G5020,S,935449,0,39.9629307,-82.9082692,049_002750,49_002750,,49_2750,Franklin County,"Census Tract 27.50, Franklin County, Ohio",1,39.962931,-82.908269
39,049,002770,39049002770,27.7,Census Tract 27.70,G5020,S,924397,0,39.9516458,-82.9102361,049_002770,49_002770,,49_2770,Franklin County,"Census Tract 27.70, Franklin County, Ohio",1,39.951646,-82.910236
39,049,002780,39049002780,27.8,Census Tract 27.80,G5020,S,1728827,41712,39.9439852,-82.9288221,049_002780,49_002780,,49_2780,Franklin County,"Census Tract 27.80, Franklin County, Ohio",1,39.94381,-82.928555
39,049,002900,39049002900,29,Census Tract 29,G5020,S,896828,0,39.9756596,-82.9756613,049_002900,49_002900,,49_2900,Franklin County,"Census Tract 29, Franklin County, Ohio",1,39.97566,-82.975661
39,049,006943,39049006943,69.43,Census Tract 69.43,G5020,S,1859517,0,40.0941591,-82.9793117,049_006943,49_006943,,49_6943,Franklin County,"Census Tract 69.43, Franklin County, Ohio",1,40.094159,-82.979312
39,049,006944,39049006944,69.44,Census Tract 69.44,G5020,S,2557652,0,40.1012134,-82.9627278,049_006944,49_006944,,49_6944,Franklin County,"Census Tract 69.44, Franklin County, Ohio",1,40.101213,-82.962727
39,049,006945,39049006945,69.45,Census Tract 69.45,G5020,S,1967756,511,40.0925469,-82.9580378,049_006945,49_006945,,49_6945,Franklin County,"Census Tract 69.45, Franklin County, Ohio",1,40.092437,-82.958051
39,049,007020,39049007020,70.2,Census Tract 70.20,G5020,S,4432209,11373,40.1247148,-82.9196787,049_007020,49_007020,,49_7020,Franklin County,"Census Tract 70.20, Franklin County, Ohio",1,40.124401,-82.917981
39,049,007112,39049007112,71.12,Census Tract 71.12,G5020,S,3956804,32802,40.0723986,-82.9433048,049_007112,49_007112,,49_7112,Franklin County,"Census Tract 71.12, Franklin County, Ohio",1,40.072549,-82.942898
39,049,003000,39049003000,30,Census Tract 30,G5020,S,3525168,21265,39.9721799,-82.9948715,049_003000,49_003000,,49_3000,Franklin County,"Census Tract 30, Franklin County, Ohio",1,39.970295,-82.994859
39,049,003200,39049003200,32,Census Tract 32,G5020,S,1518513,138984,39.9713801,-83.0131277,049_003200,49_003200,,49_3200,Franklin County,"Census Tract 32, Franklin County, Ohio",1,39.971786,-83.015685
39,049,003600,39049003600,36,Census Tract 36,G5020,S,872189,0,39.9685267,-82.9766148,049_003600,49_003600,,49_3600,Franklin County,"Census Tract 36, Franklin County, Ohio",1,39.968527,-82.976615
39,049,003700,39049003700,37,Census Tract 37,G5020,S,2091019,40588,39.9627013,-82.9535872,049_003700,49_003700,,49_3700,Franklin County,"Census Tract 37, Franklin County, Ohio",1,39.962625,-82.954365
39,049,003800,39049003800,38,Census Tract 38,G5020,S,749656,0,39.9628636,-82.9739067,049_003800,49_003800,,49_3800,Franklin County,"Census Tract 38, Franklin County, Ohio",1,39.962864,-82.973907
39,049,004200,39049004200,42,Census Tract 42,G5020,S,1187791,173215,39.9597484,-83.012437,049_004200,49_004200,,49_4200,Franklin County,"Census Tract 42, Franklin County, Ohio",1,39.958779,-83.012385
39,049,007114,39049007114,71.14,Census Tract 71.14,G5020,S,4162873,74871,40.0992343,-82.9360591,049_007114,49_007114,,49_7114,Franklin County,"Census Tract 71.14, Franklin County, Ohio",1,40.100803,-82.937777
39,049,007115,39049007115,71.15,Census Tract 71.15,G5020,S,1761028,6123,40.0864915,-82.9397123,049_007115,49_007115,,49_7115,Franklin County,"Census Tract 71.15, Franklin County, Ohio",1,40.08698,-82.940084
39,049,007120,39049007120,71.2,Census Tract 71.20,G5020,S,3374962,50541,40.0895309,-82.9205093,049_007120,49_007120,,49_7120,Franklin County,"Census Tract 71.20, Franklin County, Ohio",1,40.089882,-82.919038
39,049,007193,39049007193,71.93,Census Tract 71.93,G5020,S,4524776,30979,40.1151582,-82.9017847,049_007193,49_007193,,49_7193,Franklin County,"Census Tract 71.93, Franklin County, Ohio",1,40.117965,-82.901986
39,049,009230,39049009230,92.3,Census Tract 92.30,G5020,S,1847949,5258,39.9638341,-82.8914879,049_009230,49_009230,,49_9230,Franklin County,"Census Tract 92.30, Franklin County, Ohio",1,39.963801,-82.890012
39,049,009240,39049009240,92.4,Census Tract 92.40,G5020,S,828264,0,39.9692591,-82.8807041,049_009240,49_009240,,49_9240,Franklin County,"Census Tract 92.40, Franklin County, Ohio",1,39.969259,-82.880704
39,049,009250,39049009250,92.5,Census Tract 92.50,G5020,S,1173351,0,39.9581031,-82.8813782,049_009250,49_009250,,49_9250,Franklin County,"Census Tract 92.50, Franklin County, Ohio",1,39.958103,-82.881378
39,041,011411,39041011411,114.11,Census Tract 114.11,G5020,S,4744261,47193,40.1455889,-83.1405035,041_011411,41_011411,,41_11411,Delaware County,"Census Tract 114.11, Delaware County, Ohio",1,40.148165,-83.141087
39,049,009321,39049009321,93.21,Census Tract 93.21,G5020,S,980473,11,39.9489605,-82.8916793,049_009321,49_009321,,49_9321,Franklin County,"Census Tract 93.21, Franklin County, Ohio",1,39.949042,-82.890867
39,049,004500,39049004500,45,Census Tract 45,G5020,S,2534380,12005,39.9583312,-83.066357,049_004500,49_004500,,49_4500,Franklin County,"Census Tract 45, Franklin County, Ohio",1,39.958827,-83.06601
39,049,004610,39049004610,46.1,Census Tract 46.10,G5020,S,1488103,2655,39.9481019,-83.0842653,049_004610,49_004610,,49_4610,Franklin County,"Census Tract 46.10, Franklin County, Ohio",1,39.94886,-83.084236
39,049,004700,39049004700,47,Census Tract 47,G5020,S,1327395,0,39.9501843,-83.0636491,049_004700,49_004700,,49_4700,Franklin County,"Census Tract 47, Franklin County, Ohio",1,39.950184,-83.063649
39,049,004820,39049004820,48.2,Census Tract 48.20,G5020,S,846217,0,39.9419896,-83.0619677,049_004820,49_004820,,49_4820,Franklin County,"Census Tract 48.20, Franklin County, Ohio",1,39.94199,-83.061968
39,049,004900,39049004900,49,Census Tract 49,G5020,S,2431634,0,39.9483033,-83.0478963,049_004900,49_004900,,49_4900,Franklin County,"Census Tract 49, Franklin County, Ohio",1,39.948303,-83.047896
39,049,980000,39049980000,9800,Census Tract 9800,G5020,S,11259138,151421,39.9933975,-82.8885843,049_980000,49_980000,,49_980000,Franklin County,"Census Tract 9800, Franklin County, Ohio",1,39.996452,-82.886869
39,049,007424,39049007424,74.24,Census Tract 74.24,G5020,S,4371035,21415,40.0221698,-82.9016155,049_007424,49_007424,,49_7424,Franklin County,"Census Tract 74.24, Franklin County, Ohio",1,40.021754,-82.901576
39,049,009311,39049009311,93.11,Census Tract 93.11,G5020,S,1701997,34982,39.9498346,-82.8643584,049_009311,49_009311,,49_9311,Franklin County,"Census Tract 93.11, Franklin County, Ohio",1,39.949569,-82.862755
39,049,009312,39049009312,93.12,Census Tract 93.12,G5020,S,1567920,36725,39.9407522,-82.8572933,049_009312,49_009312,,49_9312,Franklin County,"Census Tract 93.12, Franklin County, Ohio",1,39.939751,-82.858018
39,049,009325,39049009325,93.25,Census Tract 93.25,G5020,S,5187928,77217,39.9269709,-82.8816116,049_009325,49_009325,,49_9325,Franklin County,"Census Tract 93.25, Franklin County, Ohio",1,39.927491,-82.88265
39,049,007532,39049007532,75.32,Census Tract 75.32,G5020,S,843157,12935,40.0538054,-82.9325218,049_007532,49_007532,,49_7532,Franklin County,"Census Tract 75.32, Franklin County, Ohio",1,40.05485,-82.934145
39,049,009322,39049009322,93.22,Census Tract 93.22,G5020,S,1485188,5290,39.9442284,-82.8753962,049_009322,49_009322,,49_9322,Franklin County,"Census Tract 93.22, Franklin County, Ohio",1,39.943985,-82.874729
39,049,005100,39049005100,51,Census Tract 51,G5020,S,3995853,236573,39.9427002,-83.0214489,049_005100,49_005100,,49_5100,Franklin County,"Census Tract 51, Franklin County, Ohio",1,39.941625,-83.020798
39,049,005200,39049005200,52,Census Tract 52,G5020,S,1091055,0,39.9509626,-82.9917935,049_005200,49_005200,,49_5200,Franklin County,"Census Tract 52, Franklin County, Ohio",1,39.950963,-82.991794
39,049,005300,39049005300,53,Census Tract 53,G5020,S,1470125,0,39.9553398,-82.9740658,049_005300,49_005300,,49_5300,Franklin County,"Census Tract 53, Franklin County, Ohio",1,39.95534,-82.974066
39,049,005410,39049005410,54.1,Census Tract 54.10,G5020,S,1000246,12322,39.9555588,-82.9538281,049_005410,49_005410,,49_5410,Franklin County,"Census Tract 54.10, Franklin County, Ohio",1,39.955155,-82.953827
39,049,005420,39049005420,54.2,Census Tract 54.20,G5020,S,948272,0,39.9511093,-82.9555187,049_005420,49_005420,,49_5420,Franklin County,"Census Tract 54.20, Franklin County, Ohio",1,39.951109,-82.955519
39,049,005500,39049005500,55,Census Tract 55,G5020,S,1480800,0,39.9460764,-82.9603155,049_005500,49_005500,,49_5500,Franklin County,"Census Tract 55, Franklin County, Ohio",1,39.946076,-82.960316
39,049,005610,39049005610,56.1,Census Tract 56.10,G5020,S,632144,0,39.9473903,-82.9781089,049_005610,49_005610,,49_5610,Franklin County,"Census Tract 56.10, Franklin County, Ohio",1,39.94739,-82.978109
39,049,005700,39049005700,57,Census Tract 57,G5020,S,2059974,219764,39.9456791,-82.9987771,049_005700,49_005700,,49_5700,Franklin County,"Census Tract 57, Franklin County, Ohio",1,39.94589,-82.999198
39,049,005810,39049005810,58.1,Census Tract 58.10,G5020,S,921807,49227,39.9380283,-82.9917432,049_005810,49_005810,,49_5810,Franklin County,"Census Tract 58.10, Franklin County, Ohio",1,39.937894,-82.99139
39,049,007427,39049007427,74.27,Census Tract 74.27,G5020,S,7189675,67551,40.0046374,-82.8564221,049_007427,49_007427,,49_7427,Franklin County,"Census Tract 74.27, Franklin County, Ohio",1,40.004989,-82.849603
39,049,007511,39049007511,75.11,Census Tract 75.11,G5020,S,1713327,2137,40.0076056,-82.958488,049_007511,49_007511,,49_7511,Franklin County,"Census Tract 75.11, Franklin County, Ohio",1,40.006167,-82.960636
39,049,007512,39049007512,75.12,Census Tract 75.12,G5020,S,1975517,13400,40.0055628,-82.945397,049_007512,49_007512,,49_7512,Franklin County,"Census Tract 75.12, Franklin County, Ohio",1,40.005631,-82.944755
39,049,007531,39049007531,75.31,Census Tract 75.31,G5020,S,1919327,2355,40.0504108,-82.9486151,049_007531,49_007531,,49_7531,Franklin County,"Census Tract 75.31, Franklin County, Ohio",1,40.050472,-82.948803
39,049,009340,39049009340,93.4,Census Tract 93.40,G5020,S,1549621,2866,39.9590753,-82.868355,049_009340,49_009340,,49_9340,Franklin County,"Census Tract 93.40, Franklin County, Ohio",1,39.958306,-82.869327
39,049,009332,39049009332,93.32,Census Tract 93.32,G5020,S,1910739,19462,39.9375277,-82.92317,049_009332,49_009332,,49_9332,Franklin County,"Census Tract 93.32, Franklin County, Ohio",1,39.937299,-82.920391
39,049,009334,39049009334,93.34,Census Tract 93.34,G5020,S,1472652,1135,39.9374948,-82.9012468,049_009334,49_009334,,49_9334,Franklin County,"Census Tract 93.34, Franklin County, Ohio",1,39.937065,-82.900773
39,049,009337,39049009337,93.37,Census Tract 93.37,G5020,S,2966985,1334,39.92113,-82.9106408,049_009337,49_009337,,49_9337,Franklin County,"Census Tract 93.37, Franklin County, Ohio",1,39.924169,-82.906954
39,041,011421,39041011421,114.21,Census Tract 114.21,G5020,S,9311152,59315,40.1480622,-83.0612764,041_011421,41_011421,,41_11421,Delaware County,"Census Tract 114.21, Delaware County, Ohio",1,40.147579,-83.063152
39,049,009350,39049009350,93.5,Census Tract 93.50,G5020,S,1765685,34134,39.9641055,-82.8638367,049_009350,49_009350,,49_9350,Franklin County,"Census Tract 93.50, Franklin County, Ohio",1,39.964326,-82.863396
